City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,lethem,3.3803,-59.7968,303.22,56,87,3.09,GY,1700520076
289,puerto deseado,-47.7503,-65.8938,280.96,66,85,5.35,AR,1700519612
290,laboe,54.4,10.2167,281.22,87,100,3.6,DE,1700520076
291,mil'kovo,55.6078,37.7956,266.12,62,100,4.11,RU,1700520076
292,mar del plata,-38.0023,-57.5575,293.16,68,0,3.09,AR,1700520004
293,kashgar,39.4547,75.9797,277.71,41,0,3.0,CN,1700520076
294,tazovsky,67.4667,78.7,252.09,97,98,4.22,RU,1700519650
295,shendi,16.6915,33.4341,295.81,32,17,5.98,SD,1700520076
296,tazacorte,28.629,-17.9293,299.9,22,0,2.24,ES,1700519606
297,kabompo,-13.5927,24.2008,291.83,89,100,1.81,ZM,1700520077
298,geraldton,-28.7667,114.6,291.38,82,0,2.06,AU,1700519614
299,melfi,40.9965,15.6514,282.46,90,98,2.95,IT,1700520077
300,arraial do cabo,-22.9661,-42.0278,295.31,86,100,6.53,BR,1700519660
301,bokajan,26.0167,93.7833,291.19,95,83,0.17,IN,1700520077
302,antalaha,-14.9003,50.2788,295.26,82,7,2.62,MG,1700520077
303,sorong,-0.8833,131.25,300.51,82,61,2.01,ID,1700519658
304,rabak,13.1809,32.74,299.48,23,90,6.39,SD,1700520077
305,gremyachevo,54.7503,38.5869,267.28,82,100,2.24,RU,1700520078
306,oneonta,42.4529,-75.0638,273.31,60,76,1.64,US,1700520078
307,georgetown,5.4112,100.3354,300.11,86,20,1.54,MY,1700519389
308,arecibo,18.4724,-66.7157,298.87,93,100,1.15,PR,1700520078
309,mawu,29.5923,107.3139,284.4,80,0,1.16,CN,1700520078
310,fort bragg,35.139,-79.006,290.27,46,100,3.6,US,1700519598
311,road town,18.4167,-64.6167,301.2,88,40,1.54,VG,1700519664
312,totness,5.8833,-56.3167,300.38,80,18,5.34,SR,1700520079
313,woodward,36.4337,-99.3904,284.72,91,100,5.14,US,1700520079
314,mont-dore,-22.2833,166.5833,301.14,98,69,4.98,NC,1700520079
315,pimentel,-6.8367,-79.9342,298.31,65,0,7.72,PE,1700520079
316,plesetsk,62.708,40.2916,261.16,99,87,0.66,RU,1700520079
317,tionk essil,12.7856,-16.5217,301.13,82,100,3.9,SN,1700520080
318,urengoy,65.9667,78.3667,247.2,100,87,1.95,RU,1700520080
319,talcahuano,-36.7167,-73.1167,287.97,72,75,4.12,CL,1700520080
320,tughyl,47.7252,84.2063,272.17,67,11,5.97,KZ,1700520080
321,ipatovo,45.7181,42.9036,277.87,75,100,8.19,RU,1700520080
322,mangrol,21.1167,70.1167,298.06,52,37,3.57,IN,1700520081
323,tarawa,1.419,172.984,304.2,74,75,3.6,KI,1700519611
324,ust-nera,64.5667,143.2,238.17,98,62,0.59,RU,1700519549
325,belmonte,-15.8631,-38.8828,297.88,84,74,4.62,BR,1700519637
326,figuig (centre),32.1089,-1.2286,287.37,34,0,2.11,MA,1700520081
327,tolanaro,-25.0319,46.9987,297.19,94,20,6.17,MG,1700519596
328,prainha,-1.8,-53.48,301.13,67,100,2.07,BR,1700520081
329,rudbar,30.15,62.6,295.13,39,100,5.16,AF,1700520082
330,mizan teferi,6.9833,35.5833,289.76,97,21,1.0,ET,1700520082
331,hami,42.8,93.45,276.89,66,99,0.3,CN,1700519956
332,vadso,70.0744,29.7487,267.24,68,40,7.72,NO,1700519657
333,crane,31.3974,-102.3501,292.35,29,7,8.86,US,1700519346
334,laascaanood,8.4774,47.3597,295.84,77,71,3.82,SO,1700520082
335,banjarmasin,-3.3244,114.591,299.23,87,95,1.02,ID,1700519608
336,atherton,53.5237,-2.4935,283.87,95,100,0.45,GB,1700520083
337,luderitz,-26.6481,15.1594,292.59,79,99,1.56,NA,1700519632
338,kirakat,25.6333,82.9167,291.95,46,1,2.21,IN,1700520083
339,chul'man,56.8479,124.9104,257.96,86,98,5.48,RU,1700520083
340,cannonvale,-20.2833,148.7,298.81,72,100,4.12,AU,1700520083
341,zhezqazghan,47.7833,67.7667,273.21,56,100,7.09,KZ,1700520000
342,mezhdurechenskiy,59.6,65.9333,261.93,96,78,2.07,RU,1700520083
343,hirara,24.8,125.2833,294.3,68,75,4.63,JP,1700519564
344,kapa'a,22.0752,-159.319,296.33,85,100,7.72,US,1700519616
345,lamu,-2.2717,40.902,299.32,83,96,3.09,KE,1700519618
346,evanston,42.0411,-87.6901,281.54,65,100,6.69,US,1700520084
347,nandu,22.8525,110.8233,287.43,76,9,0.61,CN,1700520084
348,tobelo,1.7284,128.0095,301.1,82,86,1.99,ID,1700519617
349,mersa matruh,31.3525,27.2453,289.26,67,20,3.6,EG,1700520084
350,aldan,58.6031,125.3894,258.67,92,100,7.25,RU,1700520084
351,tsiombe,-25.3,45.4833,296.3,91,97,2.9,MG,1700519641
352,vorkuta,67.5,64.0,257.46,98,100,1.63,RU,1700520085
353,touros,-5.1989,-35.4608,299.66,80,2,4.49,BR,1700519640
354,nephi,39.7102,-111.8363,277.9,76,98,2.2,US,1700520085
355,alto araguaia,-17.3147,-53.2153,296.04,84,100,1.2,BR,1700520074
356,iskateley,67.6803,53.1512,257.6,98,92,3.13,RU,1700519595
357,isiro,2.7739,27.616,292.77,100,75,0.73,CD,1700520085
358,kisanga,-7.4362,37.7034,296.59,96,94,1.13,TZ,1700520085
359,kavieng,-2.5744,150.7967,302.33,74,38,4.5,PG,1700519648
360,starobaltachevo,56.0013,55.9213,270.73,66,100,5.89,RU,1700520086
361,buka,40.8108,69.1986,286.25,49,0,1.02,UZ,1700519634
362,tinajo,29.0788,-13.7081,295.64,38,0,3.6,ES,1700520086
363,gobabis,-22.45,18.9667,298.82,20,86,6.86,NA,1700520086
364,dhulikhel,27.6189,85.5529,284.52,83,4,1.31,NP,1700520086
365,winnemucca,40.973,-117.7357,278.93,33,15,1.83,US,1700519855
366,felege neway,6.3,36.8833,291.96,85,31,0.47,ET,1700520087
367,sumbawa besar,-8.5,117.4333,299.94,75,94,1.35,ID,1700520087
368,siwa oasis,29.2041,25.5195,289.16,58,0,1.6,EG,1700520087
369,kalemie,-5.9475,29.1947,294.52,85,85,2.1,CD,1700520087
370,coquimbo,-29.9533,-71.3436,289.0,77,40,6.17,CL,1700519386
371,happy valley-goose bay,53.3168,-60.3315,267.32,68,20,7.72,CA,1700519639
372,ar ruways,24.1103,52.7306,299.96,53,41,3.17,AE,1700520087
373,batalha,-9.6778,-37.1247,299.39,72,58,6.19,BR,1700520088
374,tralee,52.2704,-9.7026,282.64,86,56,7.71,IE,1700519825
375,floresville,29.1336,-98.1561,302.47,32,66,5.57,US,1700520088
376,qaqortoq,60.7167,-46.0333,271.7,95,100,2.01,GL,1700519609
377,dampit,-8.2116,112.7493,296.11,81,27,1.28,ID,1700520089
378,arar,30.9753,41.0381,287.16,72,0,4.63,SA,1700520089
379,buritis,-15.6178,-46.4233,296.79,82,100,0.4,BR,1700520089
380,neryungri,56.6709,124.6491,257.67,85,78,5.81,RU,1700520089
381,mamers,48.3333,0.25,283.63,92,88,2.34,FR,1700520089
382,malvan,16.0667,73.4667,299.0,55,95,3.13,IN,1700520089
383,shakawe,-18.3667,21.85,301.07,32,79,2.16,BW,1700520089
384,bovril,-31.3431,-59.4451,295.65,67,65,4.44,AR,1700520089
385,el calafate,-50.3408,-72.2768,281.97,53,77,4.82,AR,1700519635
386,remire-montjoly,4.9167,-52.2667,301.17,83,40,1.54,GF,1700519615
387,dzuunharaa,48.8523,106.4579,269.08,96,100,0.36,MN,1700520090
388,lodja,-3.4833,23.4333,294.47,99,100,0.68,CD,1700520090
389,manaure,11.7751,-72.4445,300.61,84,57,5.32,CO,1700520090
390,mao,39.8885,4.2658,287.46,100,75,1.03,ES,1700520090
391,san-pedro,4.7485,-6.6363,299.05,90,45,2.71,CI,1700520090
392,la passe,45.5549,-0.8967,285.92,82,89,7.3,FR,1700519608
393,kaintragarh,20.7167,84.5333,291.96,68,99,0.42,IN,1700520091
394,sretensk,52.2453,117.7093,259.49,94,5,1.44,RU,1700520091
395,cabo san lucas,22.8909,-109.9124,302.76,65,0,4.63,MX,1700519635
396,trincomalee,8.5711,81.2335,298.76,89,91,2.36,LK,1700520091
397,matamey,13.4231,8.4749,296.39,19,100,4.28,NE,1700520091
398,nagqu,31.5,92.0,270.25,62,100,0.18,CN,1700519641
399,selkirk,50.1436,-96.8845,281.19,76,98,2.68,CA,1700520091
400,corner brook,48.9667,-57.9484,271.24,70,26,2.31,CA,1700520092
401,canon city,38.441,-105.2424,282.43,43,100,5.81,US,1700520092
402,bayanhongor,46.7167,100.1167,260.61,79,100,1.49,MN,1700519652
403,lata,40.1629,-8.3327,288.6,98,87,1.31,PT,1700519658
404,bikenibeu village,1.3673,173.1241,304.13,74,75,3.6,KI,1700520092
405,lakatoro,-16.0999,167.4164,300.53,60,8,4.59,VU,1700520092
406,puerto quijarro,-17.7833,-57.7667,298.35,84,99,0.39,BO,1700520092
407,cacalchen,20.9833,-89.2333,305.15,51,0,1.98,MX,1700520092
408,agbabu,6.5886,4.8343,298.08,93,53,0.61,NG,1700520092
409,bodo,67.28,14.405,267.01,81,0,8.23,NO,1700519650
410,elliot lake,46.3834,-82.6331,269.8,56,98,1.87,CA,1700520093
411,shira,54.4911,89.9531,262.69,75,99,5.2,RU,1700520093
412,ghat,24.9647,10.1728,289.99,33,44,2.19,LY,1700519599
413,qashyr,53.0675,76.1036,263.7,94,62,1.68,KZ,1700520093
414,castillos,-34.1667,-53.8333,291.25,74,56,3.04,UY,1700519658
415,mount isa,-20.7333,139.5,300.02,47,43,2.57,AU,1700519621
416,lang suan,9.9456,99.0785,295.85,89,68,2.35,TH,1700520093
417,sittwe,20.15,92.9,297.19,89,62,1.58,MM,1700520093
418,kratie,12.4881,106.0188,294.58,82,86,3.42,KH,1700520094
419,guthrie,35.8789,-97.4253,284.92,82,99,8.05,US,1700520094
420,berezovyy,51.6667,135.7,267.81,81,100,1.84,RU,1700520094
421,saint-joseph,-21.3667,55.6167,295.63,86,15,4.24,RE,1700519609
422,indore,22.7179,75.8333,291.25,72,1,0.0,IN,1700519723
423,ciudad lazaro cardenas,17.9583,-102.2,301.5,76,23,4.42,MX,1700520094
424,cameta,-2.2444,-49.4958,302.03,71,72,3.97,BR,1700519977
425,valdivia,-39.8142,-73.2459,286.2,79,90,2.36,CL,1700519439
426,banki,20.3833,85.5333,294.21,67,96,1.48,IN,1700520094
427,aksuat,48.7167,83.7,268.62,63,34,3.13,KZ,1700520095
428,worthing,50.8145,-0.3713,284.46,93,98,6.6,GB,1700520095
429,pitkyaranta,61.5734,31.4792,265.66,93,60,2.93,RU,1700520095
430,arbuzynka,47.9097,31.3196,271.2,85,39,2.28,UA,1700520095
431,takoradi,4.8845,-1.7554,299.87,85,91,2.47,GH,1700520095
432,kattivakkam,13.2167,80.3167,299.2,93,100,1.23,IN,1700519627
433,betio village,1.358,172.9211,304.17,73,99,2.28,KI,1700520095
434,an nuhud,12.7,28.4333,294.25,27,21,6.07,SD,1700520095
435,washington,47.5001,-120.5015,281.11,62,100,1.37,US,1700520095
436,nuku'alofa,-21.1333,-175.2,300.34,83,75,5.14,TO,1700520096
437,tofol,5.3248,163.0078,302.03,74,75,1.54,FM,1700520096
438,codrington,-38.2667,141.9667,290.31,62,37,6.19,AU,1700520096
439,oriximina,-1.7656,-55.8661,301.38,66,100,1.99,BR,1700520096
440,peterhead,57.5058,-1.7981,280.37,79,100,9.01,GB,1700520096
441,santa rosalia,27.3167,-112.2833,293.73,43,0,8.69,MX,1700520096
442,mundri,-6.9558,111.71,299.37,78,46,2.54,ID,1700520096
443,ciudad bolivar,8.1222,-63.5497,303.55,58,33,4.7,VE,1700520096
444,north bend,43.4065,-124.2243,290.1,51,0,1.54,US,1700520096
445,argostolion,38.1811,20.489,286.34,44,39,1.17,GR,1700520096
446,gaoping,30.7758,106.1029,288.18,67,100,0.72,CN,1700520096
447,walvis bay,-22.9575,14.5053,291.68,77,9,4.12,NA,1700519648
448,glace bay,46.1969,-59.957,275.45,88,99,2.68,CA,1700520097
449,ulan bator,47.9077,106.8832,268.22,86,40,0.0,MN,1700520031
450,zaysan,47.4667,84.8667,270.15,76,86,1.13,KZ,1700520097
451,sao joao da barra,-21.6403,-41.0511,297.2,87,100,5.18,BR,1700519621
452,qui nhon,13.7667,109.2333,296.72,80,68,6.18,VN,1700520097
453,yoichi,43.2039,140.7703,280.15,69,5,6.14,JP,1700520097
454,lamin,13.3522,-16.4339,300.21,82,100,5.66,GM,1700520097
455,prabumulih,-3.45,104.25,296.53,96,99,1.07,ID,1700520097
456,xiaoweizhai,26.1903,107.5125,283.7,87,0,1.41,CN,1700520097
457,orchard homes,46.8633,-114.0484,281.23,50,0,1.54,US,1700520098
458,nikolayevsk-on-amure,53.1406,140.73,264.19,90,53,2.08,RU,1700519643
459,tabou,4.423,-7.3528,299.1,88,70,3.1,CI,1700520015
460,romans-sur-isere,45.0464,5.0562,284.78,86,100,2.02,FR,1700520098
461,lerwick,60.1545,-1.1494,279.15,63,92,4.53,GB,1700519635
462,vilyuchinsk,52.9306,158.4028,272.3,79,22,6.68,RU,1700519609
463,afif,23.9065,42.9172,292.1,42,10,1.68,SA,1700520098
464,boysun,38.2061,67.1986,287.12,25,0,3.33,UZ,1700520098
465,homer,59.6425,-151.5483,268.09,53,0,7.6,US,1700520098
466,makary,12.5717,14.4666,297.96,39,95,6.58,CM,1700520098
467,westport,41.1415,-73.3579,278.4,42,0,3.6,US,1700520099
468,zhigalovo,54.8097,105.1578,263.21,89,100,1.72,RU,1700520099
469,safotu,-13.4513,-172.4018,300.85,79,36,7.75,WS,1700520099
470,queenstown,-31.8976,26.8753,293.95,26,64,2.93,ZA,1700519661
471,chinde,26.8418,88.0763,285.23,78,1,1.69,NP,1700519653
472,inarajan village,13.2736,144.7484,303.37,88,8,3.76,GU,1700520099
473,kudahuvadhoo,2.6708,72.8944,301.26,74,100,2.69,MV,1700519632
474,santa ana,33.7456,-117.8678,299.12,14,0,7.2,US,1700519806
475,saint-francois,46.4154,3.9054,281.29,88,0,1.54,FR,1700519622
476,qarazhal,48.0078,70.7903,271.77,43,98,5.86,KZ,1700520099
477,al hadd,26.2456,50.6542,299.29,69,0,1.54,BH,1700520100
478,piti village,13.4626,144.6933,303.32,86,0,2.06,GU,1700519614
479,midvagur,62.0511,-7.1939,279.61,87,100,5.14,FO,1700520100
480,bandarbeyla,9.4942,50.8122,299.59,79,66,4.8,SO,1700520100
481,mushie,-3.0167,16.9,295.59,97,94,1.0,CD,1700520100
482,nanao,37.05,136.9667,278.81,74,0,0.99,JP,1700519958
483,asubulaq,49.5583,83.0558,264.83,89,24,0.74,KZ,1700520100
484,horta,38.5333,-28.6333,292.05,71,15,2.68,PT,1700519618
485,howard springs,-12.497,131.047,300.3,82,62,2.6,AU,1700519653
486,beyneu,45.3167,55.2,282.93,71,96,10.12,KZ,1700520078
487,warmbaths,-24.8833,28.2833,297.18,47,34,2.56,ZA,1700520100
488,gizo,-8.103,156.8419,302.12,74,58,3.14,SB,1700519660
489,alesund,62.4723,6.1549,273.57,84,75,3.09,NO,1700519980
490,ta`u,-14.2336,-169.5144,300.17,69,20,7.48,AS,1700519612
491,lamezia terme,38.9659,16.3092,290.04,93,67,3.09,IT,1700520101
492,n'zeto,-7.2312,12.8666,299.16,89,100,2.1,AO,1700520101
493,saldanha,-33.0117,17.9442,290.18,87,100,6.55,ZA,1700519611
494,san antonio de pale,-1.4014,5.6325,299.31,80,100,1.56,GQ,1700519602
495,canatlan,24.5167,-104.7833,295.69,22,85,5.99,MX,1700520101
496,kongsberg,59.6652,9.6465,270.91,97,100,1.5,NO,1700520101
497,binhe,32.6883,112.8275,284.4,69,0,2.66,CN,1700519663
498,paphos,34.7667,32.4167,286.03,67,20,3.6,CY,1700520101
499,tanout,14.9709,8.8879,295.21,17,99,4.55,NE,1700520101
500,bouake,7.6895,-5.0218,298.21,83,5,1.03,CI,1700520102
501,mancio lima,-7.6142,-72.8958,302.19,79,100,2.06,BR,1700520102
502,stavern,59.0,10.0333,272.69,89,100,6.82,NO,1700520102
503,orsa,54.5153,30.4053,266.41,71,4,2.38,BY,1700520102
504,kununurra,-15.7667,128.7333,298.14,88,57,0.0,AU,1700520102
505,kampene,-3.6,26.6667,293.54,99,100,0.67,CD,1700520102
506,bubaque,11.2833,-15.8333,301.42,73,100,6.46,GW,1700520102
507,tonk,26.1667,75.7833,291.17,51,0,2.37,IN,1700520102
508,nogliki,51.8333,143.1667,267.23,85,31,4.47,RU,1700520103
509,tegueste,28.5167,-16.3167,296.85,32,0,4.02,ES,1700520103
510,prado,-17.3411,-39.2208,298.2,83,32,4.48,BR,1700519623
511,igarka,67.4667,86.5833,242.14,99,98,2.74,RU,1700520103
512,zouerate,22.7187,-12.4521,296.5,13,100,3.72,MR,1700519624
513,altay,47.8667,88.1167,265.7,85,72,2.28,CN,1700520103
514,bellavista,-7.0561,-76.5911,301.75,64,91,0.47,PE,1700520103
515,taitung city,22.7583,121.1444,292.3,88,40,2.06,TW,1700520103
516,mchinji,-13.7984,32.8802,294.92,61,86,1.28,MW,1700520103
517,morigaon,26.3796,92.3415,292.34,90,25,1.26,IN,1700520104
518,nanga eboko,4.6833,12.3667,294.79,90,95,0.77,CM,1700520104
519,torghay,49.6339,63.4981,274.12,57,100,6.72,KZ,1700520104
520,kolonia,50.9333,6.95,282.36,92,75,1.54,DE,1700519985
521,santa elena de uairen,4.6167,-61.1333,295.37,81,75,0.95,VE,1700519650
522,orting,47.0979,-122.2043,285.03,71,0,0.89,US,1700520104
523,rockland,41.1668,-74.0496,278.62,54,74,2.55,US,1700520104
524,new norfolk,-42.7826,147.0587,291.88,53,74,1.01,AU,1700519661
525,anavyssos,37.7333,23.95,288.65,56,2,1.11,GR,1700520104
526,dalhart,36.0595,-102.5133,283.42,56,54,12.4,US,1700520105
527,maintirano,-18.0667,44.0167,298.73,72,100,0.61,MG,1700520105
528,mongo,12.1844,18.693,298.03,24,69,2.98,TD,1700520105
529,namibe,-15.1961,12.1522,298.87,59,45,2.28,AO,1700519344
530,nalgonda,17.05,79.2667,295.69,81,96,1.82,IN,1700520105
531,vernon,50.2581,-119.2691,279.04,78,96,0.51,CA,1700519489
532,zaozersk,69.4005,32.4476,261.45,93,89,3.71,RU,1700519616
533,salanso,12.1833,-4.0833,300.26,18,0,3.75,BF,1700520105
534,villa gesell,-37.2639,-56.973,291.51,90,99,5.17,AR,1700519635
535,puerto rico,-26.796,-55.024,297.16,92,75,0.68,AR,1700519874
536,blitar,-8.0983,112.1681,297.96,80,74,1.67,ID,1700520105
537,bathsheba,13.2167,-59.5167,300.49,78,20,6.69,BB,1700519628
538,taro,-8.3862,115.28,296.15,85,45,0.66,ID,1700520106
539,kuta,-8.7233,115.1723,300.12,94,75,1.03,ID,1700519358
540,pedregal,8.3667,-82.4333,301.08,85,75,4.47,PA,1700520106
541,barreirinha,-2.7933,-57.07,300.74,71,90,1.16,BR,1700520106
542,anqing,30.5092,117.0506,285.13,64,0,1.48,CN,1700520106
543,dalmatovo,56.26,62.9362,267.24,79,100,4.89,RU,1700519634
544,shubarshi,48.5872,57.1869,276.74,67,99,9.73,KZ,1700520106
545,qusmuryn,52.4503,64.6311,268.45,72,100,6.02,KZ,1700520106
546,huntsville,34.7304,-86.5861,294.29,55,100,6.17,US,1700519816
547,baicheng,45.6167,122.8167,273.18,72,65,3.44,CN,1700520106
548,anloga,5.7947,0.8973,300.9,82,100,4.79,GH,1700519639
549,ha'il,27.5219,41.6907,287.16,72,0,0.0,SA,1700520107
550,al kharijah,25.4514,30.5464,287.56,49,0,2.75,EG,1700520107
551,opuwo,-18.0607,13.84,295.79,67,87,1.79,NA,1700520107
552,yacuiba,-22.038,-63.6797,301.76,56,100,5.48,BO,1700520107
553,kinablangan,7.6947,126.5503,299.93,85,99,1.41,PH,1700520107
554,nurota,40.5614,65.6886,290.52,28,0,4.94,UZ,1700520107
555,tarko-sale,64.9225,77.785,254.9,97,99,3.59,RU,1700519606
556,brokopondo,4.75,-55.1667,301.66,72,73,3.96,SR,1700519661
557,matsushima,38.3736,141.0611,275.03,63,3,1.92,JP,1700520107
558,cabedelo,-6.9811,-34.8339,300.52,79,26,4.08,BR,1700520050
559,wad medani,14.4012,33.5199,298.49,21,31,5.39,SD,1700520108
560,sergeyevka,53.88,67.4158,263.44,89,95,3.58,KZ,1700520078
561,lucapa,-8.4192,20.7447,292.72,96,100,0.98,AO,1700520108
562,pacific grove,36.6177,-121.9166,293.65,48,0,4.02,US,1700519939
563,east london,-33.0153,27.9116,295.73,66,75,1.86,ZA,1700519604
564,i-n-salah,27.1935,2.4607,293.05,26,24,4.72,DZ,1700520108
565,laguna de perlas,12.3429,-83.6712,302.2,82,58,3.8,NI,1700520108
566,axim,4.8699,-2.2405,299.66,86,78,2.52,GH,1700519663
567,la penita de jaltomba,21.0333,-105.25,303.09,83,67,2.09,MX,1700520108
568,sabha,27.0377,14.4283,289.17,57,10,2.74,LY,1700519634
569,severo-yeniseyskiy,60.3725,93.0408,243.71,99,95,1.95,RU,1700520108
570,kamaishi,39.2667,141.8833,281.28,67,3,2.63,JP,1700519630
571,holualoa,19.6228,-155.9522,299.69,68,40,4.63,US,1700519632
572,portland,45.5234,-122.6762,286.82,63,75,4.47,US,1700519327
573,cochin,9.9399,76.2602,298.14,89,49,1.94,IN,1700520109
574,kourou,5.1552,-52.6478,301.18,87,33,2.85,GF,1700519656
575,kirovskoye,42.6198,71.5891,274.5,41,46,1.45,KG,1700520109
576,vilyuysk,63.7553,121.6247,251.42,96,100,4.4,RU,1700520109
577,kilindoni,-7.9139,39.6668,299.63,85,67,3.43,TZ,1700519657
578,salym,60.0625,71.4789,261.2,96,14,2.05,RU,1700520109
579,tucupita,9.0622,-62.051,299.95,79,58,2.44,VE,1700520109
580,abashiri,44.0213,144.2697,276.32,77,6,4.47,JP,1700520110
